img_name,x_min,y_min,x_max,y_max,label,prob,scaled_size,actual_size
000000238410,168.99998499061914,168.0,248.99998499061914,265.99998,person,1.0,(800|1066),(480|640)
000000238410,216.0,205.99998,225.99996998123828,216.0,unknown,1.0,(800|1066),(480|640)
000000238410,432.0,276.99996,465.00004502814267,298.00002,unknown,1.0,(800|1066),(480|640)
000000238410,264.99998499061917,124.00001999999999,299.0000150093809,184.99998,unknown,1.0,(800|1066),(480|640)
000000238410,348.00000000000006,150.0,374.99995497185745,205.99998,unknown,1.0,(800|1066),(480|640)
000000238410,11.000015009380864,198.99996000000002,252.00000000000003,444.99996,person,1.0,(800|1066),(480|640)
000000238410,345.9999699812383,2.00004,408.0000600375235,250.99998,unknown,1.0,(800|1066),(480|640)
000000238410,48.99998499061914,389.00003999999996,108.99998499061915,424.00002,unknown,1.0,(800|1066),(480|640)
000000238410,216.99998499061917,163.99998,281.99996998123834,217.00001999999998,unknown,1.0,(800|1066),(480|640)
000000238410,445.00004502814267,359.99994,536.9999849906192,430.99998,unknown,1.0,(800|1066),(480|640)
000000238410,493.0000450281426,396.99996,509.0000450281426,414.0,unknown,1.0,(800|1066),(480|640)
000000238410,304.99998499061917,253.99998,319.0000150093809,280.99998,unknown,1.0,(800|1066),(480|640)
000000238410,148.0,193.99998,279.0000150093809,277.99998,unknown,1.0,(800|1066),(480|640)
000000238410,122.00003001876173,259.00002,144.99998499061914,308.99994,unknown,1.0,(800|1066),(480|640)
000000238410,271.0000150093809,189.0,300.0,225.99996000000002,unknown,1.0,(800|1066),(480|640)
000000238410,356.0,139.99998,463.0000150093809,207.0,unknown,1.0,(800|1066),(480|640)
000000238866,274.99998627787306,300.999965875,400.0,413.0000055,unknown,1.0,(800|1166),(439|640)
000000238866,141.99997255574615,196.00000075,246.9999862778731,282.999978125,unknown,1.0,(800|1166),(439|640)
000000238866,282.99998627787306,173.0000225,382.99998627787306,249.99996399999998,unknown,1.0,(800|1166),(439|640)
000000238866,380.99995883361925,136.99999212499998,481.9999725557461,202.99996549999997,unknown,1.0,(800|1166),(439|640)
000000238866,32.0,219.99996612499996,160.99995883361922,322.00002474999997,unknown,1.0,(800|1166),(439|640)
000000238866,336.0,85.99999025,424.0,149.00000225,unknown,1.0,(800|1166),(439|640)
000000238866,216.0,102.00000375,309.00001372212694,166.00000287499998,unknown,1.0,(800|1166),(439|640)
000000238866,113.99997255574615,332.00000574999996,238.99998627787306,432.00003524999994,unknown,1.0,(800|1166),(439|640)
000000238866,465.000013722127,268.99999375,571.9999451114923,361.00001649999996,unknown,1.0,(800|1166),(439|640)
000000238866,130.9999862778731,84.00001599999999,226.9999862778731,141.999982625,unknown,1.0,(800|1166),(439|640)
000000238866,193.00001372212694,146.999973125,293.00001372212694,225.0000115,unknown,1.0,(800|1166),(439|640)
000000238866,345.9999725557461,46.99999849999999,421.9999725557461,93.00000987499999,unknown,1.0,(800|1166),(439|640)
000000239041,269.00000667222685,205.00003124999998,357.9999866555463,269.00001887499997,unknown,1.0,(800|1199),(427|640)
000000239041,0.0,294.000014875,88.0,423.000024125,unknown,1.0,(800|1199),(427|640)
000000239041,61.00000667222685,190.00000162499998,109.00000667222686,244.00002287499998,unknown,1.0,(800|1199),(427|640)
000000239041,29.999986655546287,279.999965875,59.999973311092575,342.000045625,unknown,1.0,(800|1199),(427|640)
000000239274,68.99999575,184.0,405.999967625,516.9999909194098,boat,1.0,(881|800),(640|581)
000000239274,267.0000025,382.99997275822926,282.999943625,416.0,person,1.0,(881|800),(640|581)
000000239274,279.999950125,382.99997275822926,300.000003625,429.9999455164585,person,1.0,(881|800),(640|581)
000000239274,316.00001737499997,388.000036322361,338.99999175,428.000036322361,person,1.0,(881|800),(640|581)
000000239274,324.00002424999997,366.0000181611805,334.99995199999995,393.9999818388195,person,1.0,(881|800),(640|581)
000000239274,523.9999782499999,459.999963677639,546.9999526249999,492.99999091940975,person,1.0,(881|800),(640|581)
000000239274,558.000025625,440.99995459704877,581.0,485.9999455164586,person,1.0,(881|800),(640|581)
000000239274,294.99999024999994,363.00000908059025,308.99998412499997,401.9999818388195,person,1.0,(881|800),(640|581)
000000239274,342.000057875,363.00000908059025,357.000025375,398.00001816118044,person,1.0,(881|800),(640|581)
000000239274,335.000024625,358.99997275822926,348.00004487499996,388.000036322361,person,1.0,(881|800),(640|581)
000000239274,353.00005825,389.9999455164585,371.9999928749999,412.99999091940975,person,1.0,(881|800),(640|581)
000000239274,300.000003625,348.99999091940975,311.000004,384.0,person,1.0,(881|800),(640|581)
000000239274,126.999991125,284.0000363223609,132.99997812499998,292.99999091940975,person,1.0,(881|800),(640|581)
000000239274,556.999979375,430.99997275822926,569.999999625,467.0000090805902,person,1.0,(881|800),(640|581)
000000239318,39.999984375,13.000000000000002,355.00003125,413.0,unknown,1.0,(1066|800),(500|375)
000000239318,51.0,317.00000000000006,333.0,456.0,unknown,1.0,(1066|800),(500|375)
000000239318,75.0,234.99995309568482,324.0,323.9999530956848,unknown,1.0,(1066|800),(500|375)
000000239318,310.00003125,18.0,376.00003125,249.00000000000003,unknown,1.0,(1066|800),(500|375)
000000239347,205.99996998123828,157.00001999999998,529.9999699812383,292.99998,person,1.0,(800|1066),(480|640)
000000239347,334.0000300187618,199.99998,356.0,226.99998,unknown,1.0,(800|1066),(480|640)
000000239347,123.00001500938087,118.99998,530.9999549718575,318.0,unknown,1.0,(800|1066),(480|640)
000000239347,304.99998499061917,135.99996,420.00000000000006,253.00001999999998,person,1.0,(800|1066),(480|640)
000000239537,210.0000272572402,258.0000025,229.99997274275978,275.99999,unknown,1.0,(800|1174),(436|640)
000000239537,262.9999863713799,25.000022,522.9999863713799,407.00000500000004,person,1.0,(800|1174),(436|640)
000000239537,274.0000272572402,222.99999350000002,320.0,312.99998550000004,unknown,1.0,(800|1174),(436|640)
000000239627,389.00000667222685,0.0,464.99997998331946,112.00001837499998,unknown,1.0,(800|1199),(427|640)
000000239627,463.99999999999994,0.0,554.0000133444537,107.00000849999999,unknown,1.0,(800|1199),(427|640)
000000239627,330.99999332777315,212.00000237499998,396.00002668890744,285.00002912499997,unknown,1.0,(800|1199),(427|640)
000000239627,329.0000333611343,278.000004625,386.0000133444537,338.99999699999995,unknown,1.0,(800|1199),(427|640)
000000239627,438.99996663886566,265.00004299999995,512.9999799833195,342.000045625,unknown,1.0,(800|1199),(427|640)
000000239627,357.9999866555463,325.000001375,466.99999332777315,393.00001825,unknown,1.0,(800|1199),(427|640)
000000239627,456.0,288.00002437499995,541.0000066722268,363.999993,unknown,1.0,(800|1199),(427|640)
000000239627,424.99997998331946,173.00001074999997,501.99998665554625,248.99997937499995,unknown,1.0,(800|1199),(427|640)
000000239627,343.0000200166806,206.9999925,402.99999332777315,267.999984875,unknown,1.0,(800|1199),(427|640)
000000239627,332.00002668890744,211.00002174999997,396.00002668890744,279.999965875,unknown,1.0,(800|1199),(427|640)
000000239627,410.00001334445375,196.99997274999996,480.0,261.00001375,unknown,1.0,(800|1199),(427|640)
000000239627,0.0,49.00001137499999,615.0000200166805,423.000024125,unknown,1.0,(800|1199),(427|640)
000000239627,413.00000667222685,192.99999687499997,480.0,259.99997974999997,unknown,1.0,(800|1199),(427|640)
000000239627,441.0000333611343,269.00001887499997,511.00002001668054,340.0000309999999,unknown,1.0,(800|1199),(427|640)
000000239717,304.000021,196.0,332.00001199999997,253.99999999999997,unknown,1.0,(924|800),(640|554)
000000239717,0.0,76.0,554.99997,632.9999653679653,person,1.0,(924|800),(640|554)
000000239717,495.00003875000004,54.0,554.0,277.0000346320346,person,1.0,(924|800),(640|554)
000000239717,391.99994325,135.0000346320346,501.99996725000005,288.0,person,1.0,(924|800),(640|554)
000000239717,323.000005,125.00003463203461,542.99998375,330.0,person,1.0,(924|800),(640|554)
000000239717,454.00002225,60.0,518.00004125,176.0,person,1.0,(924|800),(640|554)
000000239717,381.99996625,96.99996536796536,421.99994350000003,151.00003463203464,person,1.0,(924|800),(640|554)
000000239717,366.9999315,95.99999999999999,392.9999825,163.0000346320346,person,1.0,(924|800),(640|554)
000000239717,219.00000875,176.0,268.99996300000004,256.0,person,1.0,(924|800),(640|554)
000000239773,90.0,172.0,109.0,187.999999,unknown,1.0,(800|1162),(344|500)
000000239773,100.0,63.00003099999999,301.0,341.00001899999995,person,1.0,(800|1162),(344|500)
000000239773,158.0,2.999981,294.0,169.000019,unknown,1.0,(800|1162),(344|500)
000000239773,405.99995697074013,243.000009,463.0,300.999957,unknown,1.0,(800|1162),(344|500)
000000239773,408.99995697074013,138.99999400000002,498.9999569707401,339.99996799999997,person,1.0,(800|1162),(344|500)
000000239773,244.99995697074013,120.99997900000001,295.0,175.999989,unknown,1.0,(800|1162),(344|500)
000000239843,200.0,155.000015625,281.0,371.00001562499995,unknown,1.0,(800|1066),(375|500)
000000239857,292.99999999999994,121.000003875,363.99999999999994,272.99997675000003,person,1.0,(800|1201),(333|500)
000000239857,28.0,124.999999875,56.99999999999999,172.000036125,person,1.0,(800|1201),(333|500)
000000239857,274.99999999999994,140.999983875,303.0,159.0000075,unknown,1.0,(800|1201),(333|500)
000000239857,167.99995836802665,175.00003312500002,193.99995836802665,211.999996125,unknown,1.0,(800|1201),(333|500)
000000239857,194.0,174.9999915,222.0,211.00003875,unknown,1.0,(800|1201),(333|500)
000000239857,222.0,174.9999915,251.99999999999997,208.99999912500002,unknown,1.0,(800|1201),(333|500)
000000239857,133.0,174.9999915,163.0,211.00003875,unknown,1.0,(800|1201),(333|500)
000000239857,107.99999999999999,173.9999925,137.0,212.999995125,unknown,1.0,(800|1201),(333|500)
000000239857,52.99999999999999,174.9999915,83.0,211.00003875,unknown,1.0,(800|1201),(333|500)
000000239857,164.0,166.00000050000003,188.0,204.000004125,unknown,1.0,(800|1201),(333|500)
000000239857,248.0,170.99999549999998,266.0,208.99999912500002,unknown,1.0,(800|1201),(333|500)
000000239857,194.0,166.9999995,215.99999999999997,173.9999925,unknown,1.0,(800|1201),(333|500)
000000239857,81.0,173.999950875,107.99999999999999,211.999996125,unknown,1.0,(800|1201),(333|500)
000000239857,28.0,168.99999749999998,55.0,212.999995125,unknown,1.0,(800|1201),(333|500)
000000239857,227.0,168.99999749999998,249.99995836802663,178.9999875,unknown,1.0,(800|1201),(333|500)
000000239857,94.0,170.99999549999998,232.0,176.9999895,unknown,1.0,(800|1201),(333|500)
000000239857,8.0,126.999997875,46.0,223.999984125,person,1.0,(800|1201),(333|500)
000000239857,69.0,133.999990875,97.99999999999999,174.9999915,person,1.0,(800|1201),(333|500)
000000239857,134.0,168.99999749999998,154.0,173.9999925,unknown,1.0,(800|1201),(333|500)
000000239857,105.0,169.99999649999998,129.0,179.9999865,unknown,1.0,(800|1201),(333|500)
000000240023,178.00001999999998,556.9999849906192,205.00001999999998,585.0000450281427,unknown,1.0,(1066|800),(640|480)
000000240023,399.99996,95.00001500938087,480.99996,216.0,unknown,1.0,(1066|800),(640|480)
000000240023,214.00001999999998,142.00003001876175,405.0,641.000105065666,person,1.0,(1066|800),(640|480)
000000240023,385.99998,0.999984990619137,479.99994,51.00001500938087,person,1.0,(1066|800),(640|480)
000000240023,262.00002,0.0,355.99998,32.99998499061914,person,1.0,(1066|800),(640|480)
000000240023,157.99998,0.0,237.0,31.000015009380867,person,1.0,(1066|800),(640|480)
000000240023,145.99998,408.00000000000006,312.99996,464.99998499061917,unknown,1.0,(1066|800),(640|480)
000000240023,130.00001999999998,0.0,169.00001999999998,25.999969981238273,person,1.0,(1066|800),(640|480)
000000240023,67.00002,0.0,142.00001999999998,25.999969981238273,person,1.0,(1066|800),(640|480)
000000240049,187.999977,174.00001332223147,427.000035,631.999946711074,person,1.0,(1201|800),(640|426)
000000240049,26.000004750000002,139.00000666111572,299.99995649999994,398.9999800166527,giraffe,1.0,(1201|800),(640|426)
000000240049,355.99999949999994,102.00001332223147,426.0,211.00000666111572,giraffe,1.0,(1201|800),(640|426)
000000240049,177.99999974999997,185.9999866777685,299.99995649999994,525.9999600333056,person,1.0,(1201|800),(640|426)
000000240250,2.000016,354.0000015,613.000008,600.999912,unknown,1.0,(800|800),(612|612)
000000240250,198.9999855,7.9999875,512.0000415000001,388.9999755,person,1.0,(800|800),(612|612)
000000240250,319.0000275,327.000015,396.00003150000003,349.9999695,unknown,1.0,(800|800),(612|612)
000000240250,165.0000195,50.0000175,201.0000015,93.999987,person,1.0,(800|800),(612|612)
000000240250,37.999998000000005,14.0000355,118.000026,201.0000015,person,1.0,(800|800),(612|612)
000000240250,135.000009,44.9999775,166.00002750000002,80.000028,person,1.0,(800|800),(612|612)
000000240250,558.9999584999999,306.0,612.9999315,462.000024,unknown,1.0,(800|800),(612|612)
000000240250,243.00003150000003,330.9999705,320.999967,367.00002900000004,unknown,1.0,(800|800),(612|612)
000000240250,297.0000045,415.0000305,436.999977,584.0000054999999,unknown,1.0,(800|800),(612|612)
000000240250,431.0000055,424.000026,586.0000215,533.999988,unknown,1.0,(800|800),(612|612)
000000240250,2.000016,455.999976,260.0000145,604.0000125,unknown,1.0,(800|800),(612|612)
000000240250,0.0,150.999984,91.0000395,358.00003350000003,unknown,1.0,(800|800),(612|612)
000000240250,157.000032,102.9999825,228.999996,218.9999925,unknown,1.0,(800|800),(612|612)
000000240250,121.9999815,62.99996850000001,170.99999100000002,174.000015,person,1.0,(800|800),(612|612)
000000240250,90.00003149999999,69.0000165,141.000057,128.0000295,person,1.0,(800|800),(612|612)
000000240250,259.0000065,101.99997450000001,482.000031,223.00002450000002,person,1.0,(800|800),(612|612)
000000240250,156.00002400000002,78.00001200000001,217.9999845,154.000008,person,1.0,(800|800),(612|612)
000000240250,78.00001200000001,121.00004999999999,163.0000035,290.000025,unknown,1.0,(800|800),(612|612)
000000240250,130.999977,104.99999849999999,163.0000035,121.9999815,unknown,1.0,(800|800),(612|612)
000000240250,0.0,0.0,62.99996850000001,323.999991,person,1.0,(800|800),(612|612)
000000240250,103.9999905,108.0000225,121.9999815,130.999977,unknown,1.0,(800|800),(612|612)
000000240250,250.000011,246.99998700000003,523.9999845,369.000045,unknown,1.0,(800|800),(612|612)
000000240754,203.000046705588,78.99996387499999,464.99997998331946,366.99998824999994,cow,1.0,(800|1199),(427|640)
000000240754,469.00000667222685,63.00000699999999,639.9999466221851,316.000015625,cow,1.0,(800|1199),(427|640)
000000240754,21.999986655546287,195.0000115,189.00000667222685,294.9999955,cow,1.0,(800|1199),(427|640)
000000240940,104.99999212499999,2.0000000000000004,292.00002825,142.0,unknown,1.0,(1120|800),(500|357)
000000240940,3.0000048749999997,1.0000000000000002,92.00001562499999,296.0,unknown,1.0,(1120|800),(500|357)
000000240940,325.99999425,72.0,357.000044625,120.00000000000001,unknown,1.0,(1120|800),(500|357)
000000240940,339.000015375,129.0,358.00004624999997,181.0,unknown,1.0,(1120|800),(500|357)
000000240940,344.9999805,184.00000000000003,357.999957,232.0,unknown,1.0,(1120|800),(500|357)
000000240940,185.99998987499998,65.0,200.00001262499998,76.00000000000001,car,1.0,(1120|800),(500|357)
000000240940,344.000068125,0.0,348.00003,21.0,unknown,1.0,(1120|800),(500|357)
000000240940,327.9999975,32.00000000000001,332.000048625,65.0,unknown,1.0,(1120|800),(500|357)
000000240940,349.00003162499996,25.0,357.000044625,62.0,unknown,1.0,(1120|800),(500|357)
000000240940,352.0000365,84.0,357.000044625,120.00000000000001,unknown,1.0,(1120|800),(500|357)
000000240940,333.000005625,129.0,342.99997725,176.0,unknown,1.0,(1120|800),(500|357)
000000240940,340.99997399999995,179.0,356.00004299999995,231.00000000000003,unknown,1.0,(1120|800),(500|357)
000000240940,351.000034875,289.9999553571429,358.00004624999997,342.00000000000006,unknown,1.0,(1120|800),(500|357)
000000240940,336.0000105,182.0,343.99997887499995,228.00000000000003,unknown,1.0,(1120|800),(500|357)
000000240940,118.00001324999998,306.00000000000006,204.000019125,494.0000446428571,cat,1.0,(1120|800),(500|357)
000000240940,321.99998774999995,182.0,337.00001212499996,228.00000000000003,unknown,1.0,(1120|800),(500|357)
000000241297,136.99997324414716,134.999974,438.0,385.00001700000007,train,1.0,(800|1196),(428|640)
000000241319,456.0000595348837,121.99999,571.9999702325581,304.999975,unknown,1.0,(800|1075),(476|640)
000000241319,128.0,102.00001699999999,200.0,308.0000245,unknown,1.0,(800|1075),(476|640)
000000241319,427.99997023255816,153.0000255,486.0000446511628,247.00002949999998,unknown,1.0,(800|1075),(476|640)
000000241319,105.00000744186046,37.000015499999996,144.0,132.000036,unknown,1.0,(800|1075),(476|640)
000000241319,106.00001488372092,221.000017,177.00000744186048,316.00003749999996,unknown,1.0,(800|1075),(476|640)
000000241319,1.0000074418604652,319.0000275,641.0000074418604,390.00000900000003,unknown,1.0,(800|1075),(476|640)
000000241319,0.0,175.99998849999997,134.99999255813952,326.00002399999994,unknown,1.0,(800|1075),(476|640)
000000241319,510.9999925581395,214.0000205,588.9999776744186,308.0000245,unknown,1.0,(800|1075),(476|640)
000000241319,195.99997023255816,150.9999925,240.0,240.000033,unknown,1.0,(800|1075),(476|640)
000000241319,469.99998511627905,229.00003,511.9999404651163,244.99999649999998,unknown,1.0,(800|1075),(476|640)
000000241326,302.0,189.0,468.0,358.99996875,dog,1.0,(800|1066),(375|500)
000000241326,26.000000000000004,83.000015625,180.0,233.000015625,cat,1.0,(800|1066),(375|500)
000000241326,0.0,0.0,365.0,371.00001562499995,unknown,1.0,(800|1066),(375|500)
000000241602,544.9999799833195,224.00003674999996,553.0000333611342,253.99998924999997,unknown,1.0,(800|1199),(427|640)
000000241602,538.9999933277732,224.00003674999996,548.0000266889074,253.99998924999997,unknown,1.0,(800|1199),(427|640)
000000241602,178.99999332777315,264.000009,234.00001334445372,352.0000119999999,unknown,1.0,(800|1199),(427|640)
000000241602,453.00000667222685,246.00003749999996,517.9999866555463,257.99996512499996,unknown,1.0,(800|1199),(427|640)
000000241602,207.00002001668057,203.00001662499997,219.9999733110926,228.00001262499995,unknown,1.0,(800|1199),(427|640)
000000241602,197.00000667222685,179.00000124999997,223.00002001668054,228.00001262499995,unknown,1.0,(800|1199),(427|640)
000000241602,456.0000533778148,252.00002799999996,583.0000200166805,265.00004299999995,unknown,1.0,(800|1199),(427|640)
000000241668,262.00001499999996,281.00002156334233,314.99995,607.0000359389039,unknown,1.0,(1113|800),(640|460)
000000241668,0.0,27.99997124887691,318.00001249999997,630.0000143755616,person,1.0,(1113|800),(640|460)
000000241668,289.999985,432.0,358.0000025,479.00003593890386,unknown,1.0,(1113|800),(640|460)
000000241668,26.999987499999996,430.99997843665767,58.00002,548.0000287511232,unknown,1.0,(1113|800),(640|460)
000000241668,229.00001749999998,88.0,387.99999499999996,632.9999640610961,person,1.0,(1113|800),(640|460)
000000241677,345.9999699812383,320.99994,421.9999699812383,388.99998,horse,1.0,(800|1066),(480|640)
000000241677,494.0000300187618,268.99998,510.9999549718575,298.00002,person,1.0,(800|1066),(480|640)
000000241677,455.00001500938095,283.99998,484.00000000000006,312.0,person,1.0,(800|1066),(480|640)
000000241677,296.0,308.00003999999996,346.99995497185745,384.99996,horse,1.0,(800|1066),(480|640)
000000241677,480.00000000000006,319.99998,544.9999849906192,409.00002,horse,1.0,(800|1066),(480|640)
000000241677,216.99998499061917,171.99996000000002,287.0000150093809,222.0,horse,1.0,(800|1066),(480|640)
000000241677,353.99996998123834,184.99998,384.00000000000006,241.00001999999998,horse,1.0,(800|1066),(480|640)
000000241677,317.0000450281426,202.99998,350.0000300187618,256.99998,horse,1.0,(800|1066),(480|640)
000000241677,320.00000000000006,279.99996,350.0000300187618,324.99996,horse,1.0,(800|1066),(480|640)
000000241677,441.9999699812383,331.99998,488.99992495309573,422.99994,horse,1.0,(800|1066),(480|640)
000000241677,129.99996998123828,177.0,209.9999699812383,222.99996000000002,horse,1.0,(800|1066),(480|640)
000000241677,383.0000150093809,171.0,409.99996998123834,226.99998,horse,1.0,(800|1066),(480|640)
000000241677,546.9999549718575,342.0,585.9999699812383,438.0,horse,1.0,(800|1066),(480|640)
000000241677,0.999984990619137,184.99998,40.00000000000001,228.0,horse,1.0,(800|1066),(480|640)
000000241677,360.99998499061917,292.99998,385.9999699812383,321.00005999999996,person,1.0,(800|1066),(480|640)
000000241677,303.0000150093809,243.0,343.0000150093809,313.99998,horse,1.0,(800|1066),(480|640)
000000242060,204.00002869955156,46.999993499999995,284.9999784753363,190.999998,unknown,1.0,(800|1115),(459|640)
000000242060,284.9999784753363,16.999983,358.9999928251121,145.99998225,unknown,1.0,(800|1115),(459|640)
000000242060,0.0,216.999995625,212.99997847533632,312.000028875,unknown,1.0,(800|1115),(459|640)
000000242060,5.999985650224215,235.99995637499998,248.0,270.000037125,unknown,1.0,(800|1115),(459|640)
000000242060,17.00000717488789,243.99998212499997,248.0,280.999972125,unknown,1.0,(800|1115),(459|640)
000000242060,236.99997847533632,0.0,304.0,108.99999224999999,unknown,1.0,(800|1115),(459|640)
000000242060,441.0000071748879,247.999995,525.9999856502242,344.000017125,unknown,1.0,(800|1115),(459|640)
000000242060,345.0000071748879,226.999999125,430.9999928251121,320.00005462499996,unknown,1.0,(800|1115),(459|640)
000000242060,425.0000071748879,190.999998,506.0000143497758,278.99999437499997,unknown,1.0,(800|1115),(459|640)
000000242060,326.9999928251121,145.99998225,619.0000215246637,315.00005287499994,unknown,1.0,(800|1115),(459|640)
000000242060,2.0000143497757845,1.9999777499999998,641.0000645739909,453.000009375,unknown,1.0,(800|1115),(459|640)
000000242060,122.00001434977578,242.99999325,169.0000071748879,257.9999985,unknown,1.0,(800|1115),(459|640)
000000242287,18.99997275,383.00003330557865,333.999975,627.999973355537,bicycle,1.0,(1201|800),(640|426)
000000242411,144.999997,237.99998674399336,217.99997100000002,309.0000066280033,unknown,1.0,(1207|800),(640|424)
000000242411,275.99999099999997,597.9999867439934,424.999951,640.9998740679371,car,1.0,(1207|800),(640|424)
000000242411,89.999989,608.0,164.00002000000003,640.9998740679371,car,1.0,(1207|800),(640|424)
000000242411,7.999979000000001,570.0000132560067,102.999988,640.0,truck,1.0,(1207|800),(640|424)
000000242411,159.0,521.0000331400165,337.99997400000007,633.99996023198,truck,1.0,(1207|800),(640|424)
000000242411,32.000022,500.0000265120132,44.00001700000001,526.0000397680199,unknown,1.0,(1207|800),(640|424)
000000242411,235.99999000000003,588.0000265120133,298.999977,640.9998740679371,person,1.0,(1207|800),(640|424)
000000242411,75.999986,563.9999204639602,87.00003000000001,571.9999734879867,unknown,1.0,(1207|800),(640|424)
000000242411,104.99999600000001,245.9999867439934,114.999983,307.9999734879867,unknown,1.0,(1207|800),(640|424)
000000242411,124.99997,623.0000198840099,243.000018,640.9998740679371,car,1.0,(1207|800),(640|424)
000000242678,318.99999999999994,182.999997375,438.99999999999994,315.99998462499997,horse,1.0,(800|1064),(481|640)
000000242678,351.0,163.000017375,413.99999999999994,228.00001249999997,person,1.0,(800|1064),(481|640)
000000242724,81.99996998123828,141.0,310.99995497185745,336.99996,horse,1.0,(800|1066),(480|640)
000000242724,249.0000450281426,174.0,524.9999849906192,325.99998,horse,1.0,(800|1066),(480|640)
000000242724,329.99996998123834,120.0,404.00000000000006,319.99998,person,1.0,(800|1066),(480|640)
000000242724,105.00004502814261,99.0,220.99998499061914,321.99996,person,1.0,(800|1066),(480|640)
000000242934,32.0,157.00002876033057,69.99999999999999,210.00002628099173,unknown,1.0,(605|1332),(227|500)
000000242934,49.99999999999999,96.9999890909091,138.0,195.9999795041322,unknown,1.0,(605|1332),(227|500)
000000242934,146.0,97.9999897520661,415.0000375375375,195.9999795041322,unknown,1.0,(605|1332),(227|500)
000000242934,279.0,60.00000214876033,319.0,70.00000876033057,unknown,1.0,(605|1332),(227|500)
000000242934,302.0,76.00001272727273,306.0000375375375,85.00001867768594,unknown,1.0,(605|1332),(227|500)
000000242934,393.99999999999994,96.9999890909091,433.99999999999994,140.00001752066115,unknown,1.0,(605|1332),(227|500)
000000242934,282.9999624624624,87.00001999999999,285.99996246246246,95.0000252892562,unknown,1.0,(605|1332),(227|500)
000000242934,276.000075075075,70.00000876033057,284.0,83.99998049586776,unknown,1.0,(605|1332),(227|500)
000000242934,305.0,77.00001338842975,309.0,85.00001867768594,unknown,1.0,(605|1332),(227|500)
000000242934,297.99999999999994,76.00001272727273,302.0,85.00001867768594,unknown,1.0,(605|1332),(227|500)
000000242934,296.0,76.00001272727273,299.00003753753754,85.00001867768594,unknown,1.0,(605|1332),(227|500)
000000242934,284.0,75.0000120661157,297.99999999999994,85.00001867768594,unknown,1.0,(605|1332),(227|500)
000000242934,314.99999999999994,75.0000120661157,319.0,85.99998181818181,unknown,1.0,(605|1332),(227|500)
000000242934,282.0,87.00001999999999,286.00003753753754,95.0000252892562,unknown,1.0,(605|1332),(227|500)
000000242934,310.0,76.00001272727273,314.0,85.00001867768594,unknown,1.0,(605|1332),(227|500)
000000242934,29.0,0.0,48.0,139.00001685950414,unknown,1.0,(605|1332),(227|500)
000000242946,404.99998499061917,64.99998,419.0000150093809,91.00001999999999,unknown,1.0,(800|1066),(480|640)
000000242946,498.0000300187618,58.00002,512.9999849906192,69.0,unknown,1.0,(800|1066),(480|640)
000000242946,1.999969981238274,108.0,12.000000000000002,205.00001999999998,unknown,1.0,(800|1066),(480|640)
000000242946,207.0000150093809,0.0,360.00000000000006,175.00001999999998,person,1.0,(800|1066),(480|640)
000000242946,405.9999699812383,0.0,641.000105065666,238.99998,person,1.0,(800|1066),(480|640)
000000242946,5.999969981238275,0.0,176.0,204.0,person,1.0,(800|1066),(480|640)
000000242946,414.99995497185745,25.00002,475.9999399624766,99.0,person,1.0,(800|1066),(480|640)
000000242946,508.99992495309573,16.00002,551.9999399624766,100.99998000000001,person,1.0,(800|1066),(480|640)
000000242946,235.0000150093809,165.0,271.0000150093809,216.0,unknown,1.0,(800|1066),(480|640)
000000242946,297.0000450281426,223.99998,345.00004502814267,280.00002,unknown,1.0,(800|1066),(480|640)
000000242946,420.9999849906192,181.99998,460.9999849906192,222.0,unknown,1.0,(800|1066),(480|640)
000000242946,270.0000300187617,175.00001999999998,350.0000300187618,225.99996000000002,unknown,1.0,(800|1066),(480|640)
000000242946,584.9999849906192,223.00001999999998,640.9999849906192,265.00002,unknown,1.0,(800|1066),(480|640)
000000242946,42.00003001876173,453.0,152.99998499061914,474.99996,unknown,1.0,(800|1066),(480|640)
000000242946,24.000000000000004,198.99996000000002,92.99998499061914,234.0,unknown,1.0,(800|1066),(480|640)
000000242946,0.0,147.99996,640.9999849906192,473.99994,unknown,1.0,(800|1066),(480|640)
000000242946,359.9999399624766,90.0,525.9999699812383,139.00001999999998,unknown,1.0,(800|1066),(480|640)
000000242946,492.99998499061917,78.0,503.0000150093809,82.99998000000001,unknown,1.0,(800|1066),(480|640)
000000242946,251.00001500938092,246.0,300.0,273.99996,unknown,1.0,(800|1066),(480|640)
000000242946,0.0,435.0,32.99998499061914,480.99996,unknown,1.0,(800|1066),(480|640)
000000242946,280.0,372.0,295.0000150093809,417.0,unknown,1.0,(800|1066),(480|640)
000000242946,292.00000000000006,363.0,308.99998499061917,408.99996,unknown,1.0,(800|1066),(480|640)
000000242946,219.0000150093809,222.0,232.99998499061917,255.0,unknown,1.0,(800|1066),(480|640)
000000242946,210.99995497185742,225.99996000000002,223.00001500938086,255.0,unknown,1.0,(800|1066),(480|640)
000000242946,225.99996998123828,217.99998,256.0,259.00002,unknown,1.0,(800|1066),(480|640)
000000242946,306.99995497185745,366.99996,373.99996998123834,408.99996,unknown,1.0,(800|1066),(480|640)
000000242946,305.9999699812383,384.99996,368.99998499061917,435.99996,unknown,1.0,(800|1066),(480|640)
000000242946,96.99998499061914,419.99994,148.0,460.99998,unknown,1.0,(800|1066),(480|640)
