img_name,x_min,y_min,x_max,y_max,label,prob,scaled_size
000000280891,29.9766,972.314,206.089,1133.4296,unknown,1.0,(1199|800)
000000280891,325.9954,696.9188,434.6604,801.8312,unknown,1.0,(1199|800)
000000280891,515.2225,796.2109,618.267,895.5032,unknown,1.0,(1199|800)
000000280891,0.0,741.8812,179.8595,888.0094,unknown,1.0,(1199|800)
000000280891,1.8735,204.2047,95.5504,629.475,person,1.0,(1199|800)
000000280891,507.7283,919.8578,685.7143,1103.4547,unknown,1.0,(1199|800)
000000280891,299.7658,966.6938,459.0164,1080.9735,unknown,1.0,(1199|800)
000000280918,952.7374,265.0,1014.3655,385.0,unknown,1.0,(800|1066)
000000280918,0.0,13.3333,441.3906,801.6666,person,1.0,(800|1066)
000000280918,301.4781,171.6667,1067.6658,798.3333,unknown,1.0,(800|1066)
000000280918,138.2469,63.3333,619.6124,800.0,person,1.0,(800|1066)
000000280918,528.0031,585.0001,687.9031,675.0,unknown,1.0,(800|1066)
000000280918,161.5656,0.0,533.0,161.6667,unknown,1.0,(800|1066)
000000280930,479.7188,1.8823,997.0625,792.4706,person,1.0,(800|1204)
000000280930,0.0,466.8235,459.025,792.4706,unknown,1.0,(800|1204)
000000280930,918.0499,237.1765,1205.8812,788.7059,unknown,1.0,(800|1204)
000000280930,455.2625,96.0,534.275,175.0588,unknown,1.0,(800|1204)
000000281032,393.4219,97.4239,1052.8719,792.5059,person,1.0,(800|1199)
000000281032,374.6875,511.4755,436.511,541.452,unknown,1.0,(800|1199)
000000281032,0.0,633.2553,578.8922,792.5059,unknown,1.0,(800|1199)
000000281032,554.5376,745.6675,674.4376,801.8736,unknown,1.0,(800|1199)
000000281179,241.5156,90.0,259.8375,138.3333,unknown,1.0,(800|1066)
000000281179,271.4969,58.3333,286.4875,95.0,unknown,1.0,(800|1066)
000000281179,239.85,38.3333,259.8375,83.3333,unknown,1.0,(800|1066)
000000281179,399.75,210.0,421.4031,246.6667,unknown,1.0,(800|1066)
000000281179,1032.6874,226.6666,1067.6656,290.0,unknown,1.0,(800|1066)
000000281179,131.5844,33.3333,149.9062,65.0,unknown,1.0,(800|1066)
000000281179,126.5875,90.0,148.2406,133.3333,unknown,1.0,(800|1066)
000000281179,179.8875,36.6667,194.8781,90.0,unknown,1.0,(800|1066)
000000281179,184.8844,5.0,214.8656,38.3333,unknown,1.0,(800|1066)
000000281179,239.85,76.6667,256.5063,96.6667,unknown,1.0,(800|1066)
000000281409,642.5891,346.6042,758.7422,412.178,unknown,1.0,(800|1199)
000000281409,621.9813,211.7096,1097.8344,766.2764,person,1.0,(800|1199)
000000281409,148.0016,427.1663,513.3219,760.6558,person,1.0,(800|1199)
000000281409,1037.8844,0.0,1197.1266,134.8946,person,1.0,(800|1199)
000000281409,897.3766,0.0,1049.125,134.8946,person,1.0,(800|1199)
000000281409,711.9062,7.4941,878.6422,138.6417,person,1.0,(800|1199)
000000281409,251.0406,0.0,423.3969,177.9859,person,1.0,(800|1199)
000000281409,93.6719,0.0,211.6984,129.274,person,1.0,(800|1199)
000000281409,7.4938,0.0,118.0266,161.1241,person,1.0,(800|1199)
000000281409,736.2609,59.9532,874.8953,123.6534,unknown,1.0,(800|1199)
000000281409,584.5125,59.9532,725.0203,140.5152,unknown,1.0,(800|1199)
000000281409,882.3891,59.9532,921.7313,134.8946,unknown,1.0,(800|1199)
000000281409,0.0,5.6206,33.7219,86.1827,unknown,1.0,(800|1199)
000000281409,734.3876,0.0,878.6422,67.4473,person,1.0,(800|1199)
000000281409,595.7531,1.8735,717.5266,144.2623,person,1.0,(800|1199)
000000281409,434.6375,618.267,509.575,693.2084,unknown,1.0,(800|1199)
000000281409,1.8734,84.3091,104.9125,166.7447,unknown,1.0,(800|1199)
000000281409,16.8609,303.5129,262.2812,756.9087,person,1.0,(800|1199)
000000281409,554.5375,0.0,732.5141,104.918,person,1.0,(800|1199)
000000281414,361.1739,449.3672,417.1558,474.6328,unknown,1.0,(1155|800)
000000281414,115.5756,193.1016,572.4606,1048.5234,person,1.0,(1155|800)
000000281414,514.6727,541.4062,801.8059,729.0938,unknown,1.0,(1155|800)
000000281447,471.2,254.6318,1096.2999,790.4988,horse,1.0,(800|1216)
000000281447,163.4,319.2399,199.5,399.0499,horse,1.0,(800|1216)
000000281447,66.5,343.943,112.1,397.1497,horse,1.0,(800|1216)
000000281687,692.9,352.0,801.632,407.4666,unknown,1.0,(800|1066)
000000281687,620.4119,283.7334,925.288,802.1334,person,1.0,(800|1066)
000000281687,769.652,343.4667,1053.208,802.1334,person,1.0,(800|1066)
000000281687,6.396,264.5333,313.404,789.3334,person,1.0,(800|1066)
000000281687,424.268,450.1334,498.888,800.0001,person,1.0,(800|1066)
000000281687,547.924,475.7334,618.28,565.3334,person,1.0,(800|1066)
000000281687,285.688,524.8,321.932,627.2,person,1.0,(800|1066)
000000281687,456.248,441.6,765.3881,791.4667,unknown,1.0,(800|1066)
000000281687,509.548,522.6666,552.188,612.2667,person,1.0,(800|1066)
000000281687,219.596,526.9333,262.236,629.3334,person,1.0,(800|1066)
000000281687,857.0639,537.6,889.044,573.8668,unknown,1.0,(800|1066)
000000281687,835.744,603.7333,972.192,746.6667,unknown,1.0,(800|1066)
000000281687,168.428,484.2667,240.916,744.5333,person,1.0,(800|1066)
000000281687,319.8,537.6,338.988,593.0667,car,1.0,(800|1066)
000000281687,488.228,522.6666,515.944,633.6,person,1.0,(800|1066)
000000281687,191.88,290.1333,219.596,317.8667,unknown,1.0,(800|1066)
000000281693,99.75,96.4657,1005.8125,490.6445,aeroplane,1.0,(800|1064)
000000281693,598.5,465.6965,769.7375,562.1622,truck,1.0,(800|1064)
000000281693,0.0,226.1954,274.3125,513.9293,aeroplane,1.0,(800|1064)
000000281693,926.0126,422.4532,1065.6625,558.8357,aeroplane,1.0,(800|1064)
000000281693,964.25,224.5322,1064.0,345.9459,aeroplane,1.0,(800|1064)
000000281693,51.5375,465.6965,136.325,522.2452,truck,1.0,(800|1064)
000000281754,59.1885,0.0,788.5441,421.6266,unknown,1.0,(1221|800)
000000281754,95.4654,38.1562,448.6873,1123.7015,person,1.0,(1221|800)
000000281754,274.9403,356.7609,572.7924,1184.7516,person,1.0,(1221|800)
000000281754,0.0,459.7828,108.8306,599.0531,unknown,1.0,(1221|800)
000000281759,372.8141,162.9977,618.2344,376.5808,unknown,1.0,(800|1199)
000000281759,642.5891,191.1007,901.1235,400.9368,unknown,1.0,(800|1199)
000000281759,101.1656,136.7682,385.9281,384.075,unknown,1.0,(800|1199)
000000281759,488.9672,440.2811,796.2109,650.1172,unknown,1.0,(800|1199)
000000281759,867.4016,170.4918,1127.8094,404.6839,unknown,1.0,(800|1199)
000000281759,385.9281,245.4332,533.9297,762.5293,person,1.0,(800|1199)
000000281759,177.9766,181.733,374.6875,756.9087,person,1.0,(800|1199)
000000281759,713.7797,260.4215,874.8953,785.0117,person,1.0,(800|1199)
000000281759,560.1579,267.9157,706.286,779.3912,person,1.0,(800|1199)
000000281759,59.95,560.1874,204.2047,603.2787,truck,1.0,(800|1199)
000000281759,858.0344,260.4215,998.5422,792.5059,person,1.0,(800|1199)
000000281759,399.0422,355.9719,427.1438,515.2225,person,1.0,(800|1199)
000000281929,182.3828,322.2222,821.5156,758.7301,bicycle,1.0,(800|1015)
000000281929,517.0156,195.2381,553.4922,288.8889,unknown,1.0,(800|1015)
000000281929,406.0,98.4128,677.1953,758.7302,person,1.0,(800|1015)
000000282037,354.4688,126.5033,379.4063,151.4476,unknown,1.0,(800|1140)
000000282037,1097.25,162.1381,1107.9375,179.9555,unknown,1.0,(800|1140)
000000282037,755.25,345.657,1141.7812,801.7817,person,1.0,(800|1140)
000000282037,737.4375,233.4076,781.9688,313.5858,person,1.0,(800|1140)
000000282037,824.7188,235.1893,858.5625,315.3675,person,1.0,(800|1140)
000000282037,1068.75,224.4989,1100.8125,322.4944,person,1.0,(800|1140)
000000282037,224.4375,155.0111,349.125,381.2917,person,1.0,(800|1140)
000000282037,675.0937,563.029,789.0938,680.6237,unknown,1.0,(800|1140)
000000282037,986.8125,105.1225,1006.4062,115.8129,unknown,1.0,(800|1140)
000000282037,1036.6875,89.0869,1049.1562,96.2138,unknown,1.0,(800|1140)
000000282037,1043.8125,57.0156,1052.7188,62.3608,unknown,1.0,(800|1140)
000000282037,749.9062,138.9755,767.7188,147.8842,unknown,1.0,(800|1140)
000000282037,981.4688,67.706,993.9375,74.833,unknown,1.0,(800|1140)
000000282037,667.9688,137.1938,685.7812,147.8842,unknown,1.0,(800|1140)
000000282037,912.0,101.559,924.4687,108.686,unknown,1.0,(800|1140)
000000282037,831.8438,155.0112,849.6562,174.6103,unknown,1.0,(800|1140)
000000282037,931.5938,213.8085,951.1874,236.9711,person,1.0,(800|1140)
000000282037,865.6876,220.9354,885.2812,238.7528,person,1.0,(800|1140)
000000282037,892.4062,217.3719,906.6562,238.7528,person,1.0,(800|1140)
000000282037,924.4687,146.1024,938.7188,179.9555,person,1.0,(800|1140)
000000282037,1066.9688,92.6503,1077.6562,112.2494,person,1.0,(800|1140)
000000282037,158.5312,238.7528,178.125,286.8597,person,1.0,(800|1140)
000000282037,131.8125,233.4076,151.4062,286.8597,person,1.0,(800|1140)
000000282037,981.4688,94.4321,995.7188,103.3408,unknown,1.0,(800|1140)
000000282037,1011.75,78.3964,1020.6562,83.7416,unknown,1.0,(800|1140)
000000282037,1020.6562,60.5791,1031.3438,67.706,unknown,1.0,(800|1140)
000000282037,146.0625,236.9711,163.875,286.8597,person,1.0,(800|1140)
000000282037,635.9062,14.2539,1140.0,171.0468,unknown,1.0,(800|1140)
000000282037,99.75,19.5991,1140.0,295.7684,person,1.0,(800|1140)
000000282046,202.464,442.2953,500.832,652.7852,unknown,1.0,(794|1332)
000000282296,143.3333,89.9437,595.0,914.4281,unknown,1.0,(1066|800)
000000282296,18.3333,919.425,103.3333,1066.0,unknown,1.0,(1066|800)
000000282296,0.0,972.725,85.0,1067.6656,unknown,1.0,(1066|800)
000000282298,786.175,71.6667,962.7313,238.3333,unknown,1.0,(800|1066)
000000282298,584.6343,488.3333,621.2782,558.3333,unknown,1.0,(800|1066)
000000282298,149.9062,546.6666,191.5469,614.9999,unknown,1.0,(800|1066)
000000282298,296.4812,431.6667,398.0844,798.3334,person,1.0,(800|1066)
000000282298,419.7375,453.3333,511.3469,736.6666,person,1.0,(800|1066)
000000282298,503.0187,451.6666,547.9906,571.6666,person,1.0,(800|1066)
000000282298,672.9124,463.3333,719.5499,583.3333,person,1.0,(800|1066)
000000282298,747.8657,455.0,826.15,655.0,person,1.0,(800|1066)
000000282298,874.4532,461.6667,952.7375,691.6666,person,1.0,(800|1066)
000000282298,561.3156,478.3333,576.3062,523.3333,unknown,1.0,(800|1066)
000000282298,751.1968,88.3333,767.8531,271.6667,unknown,1.0,(800|1066)
000000282298,569.6437,443.3333,606.2874,599.9999,person,1.0,(800|1066)
000000282298,1.6656,446.6667,106.6,706.6666,person,1.0,(800|1066)
000000282298,361.4406,438.3333,438.0594,683.3333,person,1.0,(800|1066)
000000282298,163.2312,453.3333,253.175,725.0,person,1.0,(800|1066)
000000282298,68.2906,446.6667,121.5906,543.3333,person,1.0,(800|1066)
000000282298,604.6219,445.0,719.55,780.0,person,1.0,(800|1066)
000000282298,589.6312,455.0,627.9406,666.6666,person,1.0,(800|1066)
000000282298,1.6656,421.6666,1066.0,800.0,person,1.0,(800|1066)
000000282912,1.6667,189.8812,745.0,1056.0062,giraffe,1.0,(1066|800)
000000283037,0.0,668.8172,174.2389,839.3,car,1.0,(1199|800)
000000283037,357.8454,372.8141,423.4193,505.8281,unknown,1.0,(1199|800)
000000283038,303.696,31.9858,905.76,685.0284,unknown,1.0,(749|1332)
000000283038,0.0,495.7794,130.536,575.7438,car,1.0,(749|1332)
000000283038,141.192,434.4733,333.0,543.758,truck,1.0,(749|1332)
000000283038,945.72,293.2029,972.36,341.1815,unknown,1.0,(749|1332)
000000283038,213.12,423.8114,239.76,450.4662,unknown,1.0,(749|1332)
000000283038,82.584,367.8363,101.232,402.4875,unknown,1.0,(749|1332)
000000283070,467.1875,300.9346,697.0438,508.4112,unknown,1.0,(800|1196)
000000283070,941.85,375.7009,1167.9688,478.5047,unknown,1.0,(800|1196)
000000283070,31.7687,257.9439,289.6562,500.9345,unknown,1.0,(800|1196)
000000283070,947.4562,183.1776,1175.4437,304.6729,unknown,1.0,(800|1196)
000000283070,938.1125,534.5793,1158.6251,652.3364,unknown,1.0,(800|1196)
000000283113,1.6667,168.2281,486.6667,867.7906,unknown,1.0,(1066|800)
000000283113,518.3333,174.8906,801.6666,731.2094,unknown,1.0,(1066|800)
000000283113,345.0,0.0,608.3333,178.2219,unknown,1.0,(1066|800)
000000283268,586.3859,0.0,1017.2766,734.4263,person,1.0,(800|1199)
000000283268,361.5734,301.6394,856.1609,623.8876,unknown,1.0,(800|1199)
000000283268,0.0,440.281,818.6922,792.5059,person,1.0,(800|1199)
000000283318,897.3766,517.096,1088.4672,659.4848,car,1.0,(800|1199)
000000283318,874.8953,511.4754,970.4406,620.1405,car,1.0,(800|1199)
000000283318,852.4141,503.9813,897.3766,545.1991,car,1.0,(800|1199)
000000283318,790.5907,502.1078,813.0719,530.2108,car,1.0,(800|1199)
000000283318,951.7063,627.6348,1002.2891,749.4146,unknown,1.0,(800|1199)
000000283318,1125.9359,496.4872,1140.9235,533.9579,person,1.0,(800|1199)
000000283318,1112.8218,498.3607,1124.0624,535.8314,person,1.0,(800|1199)
000000283318,880.5156,503.9813,908.6172,515.2225,car,1.0,(800|1199)
000000283318,689.425,492.7401,710.0328,539.5786,person,1.0,(800|1199)
000000283412,1.8734,3.7471,826.186,785.0117,dog,1.0,(800|1199)
000000283412,0.0,530.2108,251.0406,801.8736,unknown,1.0,(800|1199)
000000283412,799.9578,185.4801,1195.2532,492.7401,unknown,1.0,(800|1199)
000000283520,615.5126,236.6197,874.4781,717.3709,person,1.0,(800|1201)
000000283520,844.4531,456.338,881.9844,493.8967,unknown,1.0,(800|1201)
000000283520,418.4734,369.953,465.3875,405.6338,unknown,1.0,(800|1201)
000000283520,320.8922,244.1315,454.1281,691.0798,person,1.0,(800|1201)
000000283717,464.7094,245.0,1041.0156,556.6667,unknown,1.0,(800|1066)
000000283717,468.0406,231.6667,1029.3562,566.6666,unknown,1.0,(800|1066)
000000283717,493.025,68.3333,986.0499,260.0,unknown,1.0,(800|1066)
000000283785,592.6201,557.1428,697.34,630.9523,unknown,1.0,(800|1190)
000000283785,799.6801,507.1428,890.1201,630.9523,unknown,1.0,(800|1190)
000000283785,1059.1001,569.0476,1185.2402,738.0952,unknown,1.0,(800|1190)
000000283785,894.8801,523.8095,971.0401,600.0,unknown,1.0,(800|1190)
000000283785,1104.3201,373.8095,1180.4801,504.7619,person,1.0,(800|1190)
000000283785,806.8201,450.0,913.9201,759.5238,person,1.0,(800|1190)
000000283785,487.9,549.9999,552.16,645.238,person,1.0,(800|1190)
000000283785,385.5601,197.619,561.6801,790.4762,person,1.0,(800|1190)
000000283785,14.28,350.0,257.04,790.4762,person,1.0,(800|1190)
000000283785,659.26,466.6667,728.28,685.7143,person,1.0,(800|1190)
000000283785,935.34,416.6667,999.6,480.9524,person,1.0,(800|1190)
000000283785,778.26,476.1905,828.2401,545.2381,person,1.0,(800|1190)
000000283785,906.78,447.619,947.24,514.2858,person,1.0,(800|1190)
000000283785,326.06,390.4762,342.72,423.8095,unknown,1.0,(800|1190)
000000283785,687.82,373.8095,697.34,397.619,unknown,1.0,(800|1190)
000000283785,723.52,373.8095,733.04,397.619,unknown,1.0,(800|1190)
000000283785,273.7,442.8572,292.74,500.0,unknown,1.0,(800|1190)
000000283785,302.26,442.8572,349.86,500.0,unknown,1.0,(800|1190)
000000283785,314.16,388.0953,326.0601,423.8095,unknown,1.0,(800|1190)
000000283785,228.48,440.4762,276.08,497.619,unknown,1.0,(800|1190)
000000283785,266.56,383.3333,316.54,426.1904,unknown,1.0,(800|1190)
000000283785,706.86,373.8095,716.38,395.2381,unknown,1.0,(800|1190)
000000283785,680.6801,373.8095,778.2601,404.7619,unknown,1.0,(800|1190)
000000283785,909.16,326.1905,1004.36,464.2857,person,1.0,(800|1190)
000000283785,906.78,478.5714,1006.74,788.0952,person,1.0,(800|1190)
000000283785,968.66,700.0001,1192.38,792.8571,person,1.0,(800|1190)
000000283785,552.16,388.0953,621.18,423.8095,unknown,1.0,(800|1190)
000000283785,497.42,630.9523,556.92,695.2381,unknown,1.0,(800|1190)
000000283785,111.86,485.7142,214.2,571.4286,unknown,1.0,(800|1190)
000000283785,1013.88,450.0,1051.9601,504.7619,person,1.0,(800|1190)
000000283785,119.0,347.6191,1190.0,742.8572,person,1.0,(800|1190)
000000284106,178.6,100.7126,414.2,266.0333,unknown,1.0,(800|1216)
000000284106,412.3,140.6176,782.7999,338.2423,unknown,1.0,(800|1216)
000000284106,467.4,338.2423,587.1,431.3539,unknown,1.0,(800|1216)
000000284106,0.0,188.1235,1217.9,792.399,unknown,1.0,(800|1216)
000000284279,542.1874,250.0,912.5,626.5625,bird,1.0,(800|1000)
000000284282,153.728,218.6187,1201.0,790.3904,unknown,1.0,(800|1201)
000000284296,747.5016,309.1334,987.3016,509.6019,giraffe,1.0,(800|1199)
000000284296,477.7266,260.4216,672.5641,464.6371,giraffe,1.0,(800|1199)
000000284296,181.7234,232.3185,412.1562,442.1546,giraffe,1.0,(800|1199)
000000284445,131.8406,448.4849,185.6531,465.9933,bus,1.0,(800|861)
000000284445,201.7969,374.4108,221.9766,417.5084,unknown,1.0,(800|861)
000000284445,248.8828,235.6903,304.0406,329.9664,unknown,1.0,(800|861)
000000284445,574.4484,370.3704,595.9734,406.734,unknown,1.0,(800|861)
000000284445,223.3219,412.1212,404.9391,801.3468,person,1.0,(800|861)
000000284445,162.7828,418.8552,174.8906,443.0976,unknown,1.0,(800|861)
000000284445,230.0484,387.8788,248.8828,421.5488,unknown,1.0,(800|861)
000000284445,260.9906,487.5421,376.6875,562.963,unknown,1.0,(800|861)
000000284445,617.4984,426.936,711.6703,700.3367,person,1.0,(800|861)
000000284445,692.8359,424.2424,754.7202,611.4478,person,1.0,(800|861)
000000284445,384.7594,440.404,478.9312,713.8047,person,1.0,(800|861)
000000284445,472.2047,422.8956,562.3406,712.4579,person,1.0,(800|861)
000000284445,520.6359,424.2425,575.7938,549.495,person,1.0,(800|861)
000000284445,811.2234,430.9764,860.9999,769.0236,person,1.0,(800|861)
000000284445,624.225,441.7509,651.1312,482.1549,person,1.0,(800|861)
000000284445,730.5047,443.0977,804.4969,690.9092,person,1.0,(800|861)
000000284445,364.5797,459.2593,388.7953,511.7845,person,1.0,(800|861)
000000284445,589.2469,444.4445,632.2968,562.963,person,1.0,(800|861)
000000284445,5.3812,430.9764,45.7406,472.7273,bus,1.0,(800|861)
000000284445,304.0406,210.101,407.6297,366.33,unknown,1.0,(800|861)
000000284445,382.0688,452.5253,415.7016,527.9462,person,1.0,(800|861)
000000284445,769.5187,436.3636,809.8781,494.2761,car,1.0,(800|861)
000000284445,782.9719,432.3233,836.7844,604.7138,person,1.0,(800|861)
000000284445,150.675,433.67,602.7,561.6162,person,1.0,(800|861)
000000284623,59.9625,0.0,774.5156,688.3333,cat,1.0,(800|1066)
000000284623,293.15,246.6667,374.7657,363.3333,unknown,1.0,(800|1066)
000000284623,3.3312,599.9999,939.4125,693.3333,unknown,1.0,(800|1066)
000000284623,61.6281,295.0,163.2312,551.6666,unknown,1.0,(800|1066)
000000284623,191.5469,333.3333,231.5219,398.3333,unknown,1.0,(800|1066)
000000284698,40.5333,351.78,473.6,712.088,person,1.0,(1066|800)
000000284698,2.1333,330.4599,501.3334,1066.0,motorbike,1.0,(1066|800)
000000284725,275.3953,543.3255,710.0328,706.3231,car,1.0,(800|1199)
000000284725,148.0016,282.904,292.2563,320.3747,car,1.0,(800|1199)
000000284725,517.0688,258.548,627.6016,284.7776,car,1.0,(800|1199)
000000284725,665.0704,251.0539,779.35,284.7776,car,1.0,(800|1199)
000000284725,127.3937,251.0538,940.4656,580.7963,bus,1.0,(800|1199)
000000284725,1137.1766,234.192,1184.0126,275.4099,car,1.0,(800|1199)
000000284725,0.0,284.7775,103.0391,344.7307,car,1.0,(800|1199)
000000284725,1178.3921,224.8244,1198.9999,267.9157,person,1.0,(800|1199)
000000284725,766.2359,327.8689,792.4641,369.0867,person,1.0,(800|1199)
000000284725,981.6813,237.9391,996.6688,260.4215,person,1.0,(800|1199)
000000284725,753.1219,249.1803,766.236,281.0305,person,1.0,(800|1199)
000000284725,698.7922,262.2951,725.0203,286.6511,person,1.0,(800|1199)
000000284725,348.4594,271.6628,382.1812,309.1335,person,1.0,(800|1199)
000000284743,786.3624,103.5294,1205.8812,792.4706,person,1.0,(800|1204)
000000284743,75.25,173.1764,679.1313,560.9412,unknown,1.0,(800|1204)
000000284743,756.2625,99.7647,998.9438,489.4118,person,1.0,(800|1204)
000000284743,73.3688,173.1765,664.0812,724.7059,person,1.0,(800|1204)
000000284743,353.675,105.4118,511.7,336.9412,person,1.0,(800|1204)
000000284743,517.3438,39.5294,720.5188,395.2941,person,1.0,(800|1204)
000000284762,264.5953,99.5305,538.5734,723.0047,unknown,1.0,(800|1201)
000000284764,0.0,1.8735,959.2,792.5059,person,1.0,(800|1199)
000000284764,655.7031,468.3841,754.9954,533.9579,unknown,1.0,(800|1199)
000000284764,801.8312,548.9462,1200.8734,785.0117,unknown,1.0,(800|1199)
000000284764,865.5281,445.9016,994.7953,614.5199,unknown,1.0,(800|1199)
000000284764,784.9703,475.8782,976.0609,676.3466,unknown,1.0,(800|1199)
000000284764,715.6532,288.5246,1200.8734,608.8993,unknown,1.0,(800|1199)
000000284764,204.2047,374.7073,473.9797,792.5059,unknown,1.0,(800|1199)
000000284991,289.6562,224.299,749.3687,433.6449,unknown,1.0,(800|1196)
000000284991,158.8438,0.0,1190.3937,792.5234,person,1.0,(800|1196)
000000285047,631.3818,886.1359,758.7823,970.4406,unknown,1.0,(1199|800)
000000285047,1.8735,279.1422,796.2529,1180.2656,person,1.0,(1199|800)
000000285047,365.3396,1013.5297,485.2459,1109.0751,unknown,1.0,(1199|800)
000000285349,44.772,70.4,908.232,802.1334,unknown,1.0,(800|1066)
000000285788,674.975,414.1372,751.45,545.5302,bird,1.0,(800|1064)
000000285788,317.5375,251.1434,440.5625,525.5717,giraffe,1.0,(800|1064)
000000285788,186.2,197.921,317.5375,384.1996,giraffe,1.0,(800|1064)
000000285788,149.625,201.2474,191.1875,256.1331,giraffe,1.0,(800|1064)
000000285894,2.43,323.4043,311.04,800.0,person,1.0,(800|1215)
000000285894,957.42,131.307,1217.4301,790.2736,person,1.0,(800|1215)
000000285894,306.18,68.0851,660.96,800.0,giraffe,1.0,(800|1215)
000000285894,206.55,464.4377,444.69,792.7052,giraffe,1.0,(800|1215)
000000285894,537.03,564.1338,886.95,802.4317,person,1.0,(800|1215)
000000286182,319.6653,324.6469,393.3054,480.2766,unknown,1.0,(1071|800)
000000286182,282.8452,329.6672,328.0335,406.6453,unknown,1.0,(1071|800)
000000286182,252.7197,322.9734,291.2134,394.9312,unknown,1.0,(1071|800)
000000286182,317.9916,334.6875,353.1381,404.9719,unknown,1.0,(1071|800)
000000286182,6.6946,274.4438,45.1883,374.85,unknown,1.0,(1071|800)
000000286182,137.2385,292.8515,200.8368,389.9109,unknown,1.0,(1071|800)
000000286182,632.636,674.3953,800.0,861.8203,unknown,1.0,(1071|800)
000000286182,68.6192,425.0531,793.3054,1057.6124,unknown,1.0,(1071|800)
000000286182,369.8745,157.3031,599.1631,515.4188,person,1.0,(1071|800)
000000286182,152.3013,761.414,317.9916,799.9031,unknown,1.0,(1071|800)
000000286182,592.4686,759.7406,687.8661,793.2094,unknown,1.0,(1071|800)
000000286182,450.2092,619.1718,614.226,662.6812,unknown,1.0,(1071|800)
000000286182,237.6569,793.2093,430.1255,973.9406,unknown,1.0,(1071|800)
000000286182,443.5146,726.2719,644.3515,912.0234,unknown,1.0,(1071|800)
000000286182,376.569,555.5812,480.3347,649.2938,unknown,1.0,(1071|800)
000000286182,242.6778,560.6016,358.159,652.6406,unknown,1.0,(1071|800)
000000286182,195.8159,451.8281,403.3473,573.9891,unknown,1.0,(1071|800)
000000286182,543.933,783.1688,590.795,831.6984,unknown,1.0,(1071|800)
000000286182,451.8828,741.3328,502.092,799.9031,unknown,1.0,(1071|800)
000000286182,538.9122,816.6375,572.3849,840.0656,unknown,1.0,(1071|800)
000000286182,500.4184,749.7,543.933,781.4953,unknown,1.0,(1071|800)
000000286182,515.4811,823.3312,564.0167,875.2078,unknown,1.0,(1071|800)
000000286182,453.5565,786.5156,485.3556,835.0453,unknown,1.0,(1071|800)
000000286182,46.8619,296.1984,80.3347,361.4625,unknown,1.0,(1071|800)
000000286182,212.5523,327.9937,252.7197,394.9312,unknown,1.0,(1071|800)
000000286182,766.5271,622.5187,801.6736,682.7625,unknown,1.0,(1071|800)
000000286182,717.9916,540.5203,798.3264,627.539,unknown,1.0,(1071|800)
000000286182,73.6402,304.5656,123.8494,386.564,unknown,1.0,(1071|800)
000000286182,353.138,167.3437,383.2635,220.8938,unknown,1.0,(1071|800)
000000286182,512.1339,788.189,537.2385,808.2704,unknown,1.0,(1071|800)
000000286182,577.4058,821.6578,617.5732,868.5141,unknown,1.0,(1071|800)
000000286182,533.8912,778.1484,557.3222,809.9438,unknown,1.0,(1071|800)
000000286182,435.1464,517.0922,453.5565,533.8265,unknown,1.0,(1071|800)
000000286182,468.6193,552.2344,493.7239,572.3156,unknown,1.0,(1071|800)
000000286182,728.0334,550.5609,801.6736,672.7218,unknown,1.0,(1071|800)
000000286422,741.2125,538.353,831.5126,577.8824,dog,1.0,(800|1204)
000000286422,180.6,39.5294,1019.6375,696.4706,boat,1.0,(800|1204)
000000286422,694.1813,419.7647,750.6188,566.5882,person,1.0,(800|1204)
000000286422,261.4937,515.7647,302.8813,602.353,person,1.0,(800|1204)
000000286422,436.45,545.8824,466.55,562.8235,person,1.0,(800|1204)
000000286422,500.4125,528.9412,524.8687,583.5294,person,1.0,(800|1204)
000000286458,828.2505,131.6129,926.2989,273.5484,unknown,1.0,(800|1174)
000000286458,823.09,265.8065,944.3604,374.1935,unknown,1.0,(800|1174)
000000286458,64.5055,5.1613,330.2682,320.0,unknown,1.0,(800|1174)
000000286458,152.233,51.6129,805.0285,781.9354,unknown,1.0,(800|1174)
000000286458,895.3363,28.3871,1176.5803,361.2903,unknown,1.0,(800|1174)
000000286503,303.4969,533.9579,339.0922,586.4169,person,1.0,(800|1199)
000000286503,267.9016,541.452,303.4969,588.2904,person,1.0,(800|1199)
000000286503,438.3843,333.4894,985.4282,713.8173,elephant,1.0,(800|1199)
000000286503,560.1578,541.452,590.1328,578.9227,person,1.0,(800|1199)
000000286507,210.0094,282.0276,1108.9969,540.0922,train,1.0,(800|1179)
000000286523,656.7375,494.9416,751.6688,706.6148,unknown,1.0,(800|996)
000000286523,1.5563,244.3579,815.475,785.9921,person,1.0,(800|996)
000000286553,16.6563,631.6667,114.9281,800.0,unknown,1.0,(800|1066)
000000286553,0.0,638.3333,33.3125,801.6666,unknown,1.0,(800|1066)
000000286553,18.3219,233.3333,79.95,410.0,unknown,1.0,(800|1066)
000000286553,56.6312,243.3333,119.925,416.6667,unknown,1.0,(800|1066)
000000286553,714.5532,668.3333,821.1532,789.9999,unknown,1.0,(800|1066)
000000286553,24.9844,448.3333,93.275,638.3333,unknown,1.0,(800|1066)
000000286553,0.0,548.3334,736.2062,801.6666,unknown,1.0,(800|1066)
000000286553,86.6125,18.3333,646.2626,610.0001,person,1.0,(800|1066)
